sequence,reason
1,[Errno 2] No such file or directory: 'data/raw/ODA_Dataset/dataset/1/optitrack.csv'
2,[Errno 2] No such file or directory: 'data/raw/ODA_Dataset/dataset/2/optitrack.csv'
4,[Errno 2] No such file or directory: 'data/raw/ODA_Dataset/dataset/4/optitrack.csv'
5,[Errno 2] No such file or directory: 'data/raw/ODA_Dataset/dataset/5/optitrack.csv'
6,[Errno 2] No such file or directory: 'data/raw/ODA_Dataset/dataset/6/optitrack.csv'
7,[Errno 2] No such file or directory: 'data/raw/ODA_Dataset/dataset/7/optitrack.csv'
8,[Errno 2] No such file or directory: 'data/raw/ODA_Dataset/dataset/8/optitrack.csv'
9,[Errno 2] No such file or directory: 'data/raw/ODA_Dataset/dataset/9/optitrack.csv'
184,[Errno 2] No such file or directory: 'data/raw/ODA_Dataset/dataset/184/optitrack.csv'
185,[Errno 2] No such file or directory: 'data/raw/ODA_Dataset/dataset/185/optitrack.csv'
186,[Errno 2] No such file or directory: 'data/raw/ODA_Dataset/dataset/186/optitrack.csv'
187,[Errno 2] No such file or directory: 'data/raw/ODA_Dataset/dataset/187/optitrack.csv'
188,[Errno 2] No such file or directory: 'data/raw/ODA_Dataset/dataset/188/optitrack.csv'
189,[Errno 2] No such file or directory: 'data/raw/ODA_Dataset/dataset/189/optitrack.csv'
190,[Errno 2] No such file or directory: 'data/raw/ODA_Dataset/dataset/190/optitrack.csv'
191,[Errno 2] No such file or directory: 'data/raw/ODA_Dataset/dataset/191/optitrack.csv'
192,[Errno 2] No such file or directory: 'data/raw/ODA_Dataset/dataset/192/optitrack.csv'
