method,budget_label,trials,collision_rate,safety_violation_rate,mean_min_clearance_m,mean_path_length_m,mean_smoothness,mean_compute_time_ms,p95_compute_time_ms
mppi,"rollouts=192,iter=5",45,0.0,0.0,0.987849,6.194971,3.2e-05,4.298813,5.16998
mppi,"rollouts=384,iter=8",45,0.0,0.0,0.987849,6.194971,3.2e-05,8.73942,9.72616
mppi,"rollouts=96,iter=3",45,0.0,0.0,0.987849,6.194971,3.2e-05,2.8028,3.3436
rrt,iter=300,45,0.0,0.0,0.903053,6.3298,0.000657,1.959131,2.66768
rrt,iter=600,45,0.0,0.0,0.897089,6.272798,0.000425,1.685873,2.3966
rrt,iter=900,45,0.0,0.0,0.89134,6.264518,0.000358,1.634611,2.44402
rrt_star,iter=300,45,0.0,0.0,0.89808,6.20518,0.000125,14.346082,27.98778
rrt_star,iter=600,45,0.0,0.0,0.877009,6.179076,6.2e-05,45.704276,89.5903
rrt_star,iter=900,45,0.0,0.0,0.872104,6.174313,3.8e-05,92.796436,187.31516
